Prefecture_name,Prefecture_code,Date,Infections
長崎県,42,2020/6/5,0
長崎県,42,2020/6/6,0
長崎県,42,2020/6/7,0
長崎県,42,2020/6/8,0
長崎県,42,2020/6/9,0
長崎県,42,2020/6/10,0
長崎県,42,2020/6/11,0
長崎県,42,2020/6/12,0
長崎県,42,2020/6/13,0
長崎県,42,2020/6/14,0
長崎県,42,2020/6/15,0
長崎県,42,2020/6/16,0
長崎県,42,2020/6/17,0
長崎県,42,2020/6/18,0
長崎県,42,2020/6/19,0
長崎県,42,2020/6/20,0
長崎県,42,2020/6/21,0
長崎県,42,2020/6/22,0
長崎県,42,2020/6/23,0
長崎県,42,2020/6/24,0
長崎県,42,2020/6/25,0
長崎県,42,2020/6/26,0
長崎県,42,2020/6/27,0
長崎県,42,2020/6/28,0
長崎県,42,2020/6/29,0
長崎県,42,2020/6/30,0
長崎県,42,2020/7/1,0
長崎県,42,2020/7/2,0
長崎県,42,2020/7/3,0
長崎県,42,2020/7/4,1
長崎県,42,2020/7/5,0
長崎県,42,2020/7/6,0
長崎県,42,2020/7/7,0
長崎県,42,2020/7/8,0
長崎県,42,2020/7/9,1
長崎県,42,2020/7/10,1
長崎県,42,2020/7/11,0
長崎県,42,2020/7/12,6
長崎県,42,2020/7/13,4
長崎県,42,2020/7/14,1
長崎県,42,2020/7/15,1
長崎県,42,2020/7/16,0
長崎県,42,2020/7/17,1
長崎県,42,2020/7/18,6
長崎県,42,2020/7/19,1
長崎県,42,2020/7/20,4
長崎県,42,2020/7/21,3
長崎県,42,2020/7/22,3
長崎県,42,2020/7/23,0
長崎県,42,2020/7/24,1
長崎県,42,2020/7/25,0
長崎県,42,2020/7/26,1
長崎県,42,2020/7/27,2
長崎県,42,2020/7/28,5
長崎県,42,2020/7/29,2
長崎県,42,2020/7/30,5
長崎県,42,2020/7/31,8
長崎県,42,2020/8/1,15
長崎県,42,2020/8/2,23
長崎県,42,2020/8/3,5
長崎県,42,2020/8/4,18
長崎県,42,2020/8/5,5
長崎県,42,2020/8/6,5
長崎県,42,2020/8/7,4
長崎県,42,2020/8/8,10
長崎県,42,2020/8/9,7
長崎県,42,2020/8/10,1
長崎県,42,2020/8/11,3
長崎県,42,2020/8/12,1
長崎県,42,2020/8/13,2
長崎県,42,2020/8/14,5
長崎県,42,2020/8/15,6
長崎県,42,2020/8/16,1
長崎県,42,2020/8/17,0
長崎県,42,2020/8/18,4
長崎県,42,2020/8/19,0
長崎県,42,2020/8/20,2
長崎県,42,2020/8/21,1
長崎県,42,2020/8/22,6
長崎県,42,2020/8/23,3
長崎県,42,2020/8/24,3
長崎県,42,2020/8/25,4
長崎県,42,2020/8/26,4
長崎県,42,2020/8/27,7
長崎県,42,2020/8/28,5
長崎県,42,2020/8/29,5
長崎県,42,2020/8/30,1
長崎県,42,2020/8/31,1
長崎県,42,2020/9/1,1
長崎県,42,2020/9/2,0
長崎県,42,2020/9/3,2
長崎県,42,2020/9/4,0
長崎県,42,2020/9/5,0
長崎県,42,2020/9/6,0
長崎県,42,2020/9/7,0
長崎県,42,2020/9/8,0
長崎県,42,2020/9/9,0
長崎県,42,2020/9/10,0
長崎県,42,2020/9/11,0
長崎県,42,2020/9/12,1
長崎県,42,2020/9/13,0
長崎県,42,2020/9/14,1
長崎県,42,2020/9/15,0
長崎県,42,2020/9/16,0
長崎県,42,2020/9/17,0
長崎県,42,2020/9/18,0
長崎県,42,2020/9/19,0
長崎県,42,2020/9/20,0
長崎県,42,2020/9/21,0
長崎県,42,2020/9/22,0
長崎県,42,2020/9/23,0
長崎県,42,2020/9/24,0
長崎県,42,2020/9/25,0
長崎県,42,2020/9/26,0
長崎県,42,2020/9/27,0
長崎県,42,2020/9/28,0
長崎県,42,2020/9/29,0
長崎県,42,2020/9/30,0
長崎県,42,2020/10/1,2
長崎県,42,2020/10/2,0
長崎県,42,2020/10/3,0
長崎県,42,2020/10/4,0
長崎県,42,2020/10/5,0
長崎県,42,2020/10/6,0
長崎県,42,2020/10/7,0
長崎県,42,2020/10/8,1
長崎県,42,2020/10/9,2
長崎県,42,2020/10/10,0
長崎県,42,2020/10/11,0
長崎県,42,2020/10/12,0
長崎県,42,2020/10/13,0
長崎県,42,2020/10/14,0
長崎県,42,2020/10/15,0
長崎県,42,2020/10/16,0
長崎県,42,2020/10/17,1
長崎県,42,2020/10/18,0
長崎県,42,2020/10/19,0
長崎県,42,2020/10/20,0
長崎県,42,2020/10/21,0
長崎県,42,2020/10/22,0
長崎県,42,2020/10/23,1
長崎県,42,2020/10/24,1
長崎県,42,2020/10/25,0
長崎県,42,2020/10/26,0
長崎県,42,2020/10/27,0
長崎県,42,2020/10/28,0
長崎県,42,2020/10/29,0
長崎県,42,2020/10/30,0
長崎県,42,2020/10/31,1
長崎県,42,2020/11/1,0
長崎県,42,2020/11/2,0
長崎県,42,2020/11/3,0
長崎県,42,2020/11/4,0
長崎県,42,2020/11/5,1
長崎県,42,2020/11/6,3
長崎県,42,2020/11/7,0
長崎県,42,2020/11/8,0
長崎県,42,2020/11/9,0
長崎県,42,2020/11/10,0
長崎県,42,2020/11/11,0
長崎県,42,2020/11/12,0
長崎県,42,2020/11/13,1
長崎県,42,2020/11/14,0
長崎県,42,2020/11/15,1
長崎県,42,2020/11/16,0
長崎県,42,2020/11/17,1
長崎県,42,2020/11/18,1
長崎県,42,2020/11/19,1
長崎県,42,2020/11/20,3
長崎県,42,2020/11/21,3
長崎県,42,2020/11/22,1
長崎県,42,2020/11/23,1
長崎県,42,2020/11/24,1
長崎県,42,2020/11/25,1
長崎県,42,2020/11/26,1
長崎県,42,2020/11/27,4
長崎県,42,2020/11/28,0
長崎県,42,2020/11/29,2
長崎県,42,2020/11/30,0
長崎県,42,2020/12/1,2
長崎県,42,2020/12/2,0
長崎県,42,2020/12/3,0
長崎県,42,2020/12/4,0
長崎県,42,2020/12/5,0
長崎県,42,2020/12/6,3
長崎県,42,2020/12/7,0
長崎県,42,2020/12/8,1
長崎県,42,2020/12/9,1
長崎県,42,2020/12/10,12
長崎県,42,2020/12/11,7
長崎県,42,2020/12/12,11
長崎県,42,2020/12/13,13
長崎県,42,2020/12/14,7
長崎県,42,2020/12/15,10
長崎県,42,2020/12/16,7
長崎県,42,2020/12/17,7
長崎県,42,2020/12/18,18
長崎県,42,2020/12/19,7
長崎県,42,2020/12/20,23
長崎県,42,2020/12/21,19
長崎県,42,2020/12/22,26
長崎県,42,2020/12/23,12
長崎県,42,2020/12/24,35
長崎県,42,2020/12/25,26
長崎県,42,2020/12/26,19
長崎県,42,2020/12/27,29
長崎県,42,2020/12/28,18
長崎県,42,2020/12/29,27
長崎県,42,2020/12/30,15
長崎県,42,2020/12/31,29
長崎県,42,2021/1/1,20
長崎県,42,2021/1/2,28
長崎県,42,2021/1/3,30
長崎県,42,2021/1/4,24
長崎県,42,2021/1/5,55
長崎県,42,2021/1/6,43
長崎県,42,2021/1/7,58
長崎県,42,2021/1/8,43
長崎県,42,2021/1/9,60
長崎県,42,2021/1/10,18
長崎県,42,2021/1/11,22
長崎県,42,2021/1/12,24
長崎県,42,2021/1/13,38
長崎県,42,2021/1/14,39
長崎県,42,2021/1/15,37
長崎県,42,2021/1/16,33
長崎県,42,2021/1/17,19
長崎県,42,2021/1/18,17
長崎県,42,2021/1/19,39
長崎県,42,2021/1/20,32
長崎県,42,2021/1/21,25
長崎県,42,2021/1/22,25
長崎県,42,2021/1/23,11
長崎県,42,2021/1/24,13
長崎県,42,2021/1/25,11
長崎県,42,2021/1/26,16
長崎県,42,2021/1/27,11
長崎県,42,2021/1/28,28
長崎県,42,2021/1/29,18
長崎県,42,2021/1/30,30
長崎県,42,2021/1/31,4
長崎県,42,2021/2/1,4
長崎県,42,2021/2/2,7
長崎県,42,2021/2/3,3
長崎県,42,2021/2/4,3
長崎県,42,2021/2/5,9
長崎県,42,2021/2/6,8
長崎県,42,2021/2/7,3
長崎県,42,2021/2/8,2
長崎県,42,2021/2/9,4
長崎県,42,2021/2/10,7
長崎県,42,2021/2/11,4
長崎県,42,2021/2/12,2
長崎県,42,2021/2/13,3
長崎県,42,2021/2/14,0
長崎県,42,2021/2/15,0
長崎県,42,2021/2/16,1
長崎県,42,2021/2/17,2
長崎県,42,2021/2/18,2
長崎県,42,2021/2/19,3
長崎県,42,2021/2/20,4
長崎県,42,2021/2/21,8
長崎県,42,2021/2/22,0
長崎県,42,2021/2/23,3
長崎県,42,2021/2/24,1
長崎県,42,2021/2/25,0
長崎県,42,2021/2/26,0
長崎県,42,2021/2/27,1
長崎県,42,2021/2/28,2
長崎県,42,2021/3/1,0
長崎県,42,2021/3/2,0
長崎県,42,2021/3/3,0
長崎県,42,2021/3/4,0
長崎県,42,2021/3/5,0
長崎県,42,2021/3/6,0
長崎県,42,2021/3/7,0
長崎県,42,2021/3/8,0
長崎県,42,2021/3/9,1
長崎県,42,2021/3/10,0
長崎県,42,2021/3/11,0
長崎県,42,2021/3/12,0
長崎県,42,2021/3/13,0
長崎県,42,2021/3/14,0
長崎県,42,2021/3/15,0
長崎県,42,2021/3/16,1
長崎県,42,2021/3/17,0
長崎県,42,2021/3/18,0
長崎県,42,2021/3/19,1
長崎県,42,2021/3/20,0
長崎県,42,2021/3/21,1
長崎県,42,2021/3/22,0
長崎県,42,2021/3/23,1
長崎県,42,2021/3/24,0
長崎県,42,2021/3/25,5
長崎県,42,2021/3/26,3
長崎県,42,2021/3/27,1
長崎県,42,2021/3/28,1
長崎県,42,2021/3/29,1
長崎県,42,2021/3/30,1
長崎県,42,2021/3/31,5
長崎県,42,2021/4/1,4
長崎県,42,2021/4/2,5
長崎県,42,2021/4/3,2
長崎県,42,2021/4/4,0
長崎県,42,2021/4/5,0
長崎県,42,2021/4/6,1
長崎県,42,2021/4/7,0
長崎県,42,2021/4/8,2
長崎県,42,2021/4/9,2
長崎県,42,2021/4/10,3
長崎県,42,2021/4/11,7
長崎県,42,2021/4/12,8
長崎県,42,2021/4/13,6
長崎県,42,2021/4/14,9
長崎県,42,2021/4/15,19
長崎県,42,2021/4/16,23
長崎県,42,2021/4/17,24
長崎県,42,2021/4/18,20
長崎県,42,2021/4/19,10
長崎県,42,2021/4/20,13
長崎県,42,2021/4/21,15
長崎県,42,2021/4/22,45
長崎県,42,2021/4/23,35
長崎県,42,2021/4/24,36
長崎県,42,2021/4/25,24
長崎県,42,2021/4/26,20
長崎県,42,2021/4/27,43
長崎県,42,2021/4/28,20
長崎県,42,2021/4/29,27
長崎県,42,2021/4/30,20
長崎県,42,2021/5/1,31
長崎県,42,2021/5/2,33
長崎県,42,2021/5/3,24
長崎県,42,2021/5/4,62
長崎県,42,2021/5/5,36
長崎県,42,2021/5/6,42
長崎県,42,2021/5/7,59
長崎県,42,2021/5/8,65
長崎県,42,2021/5/9,50
長崎県,42,2021/5/10,50
長崎県,42,2021/5/11,34
長崎県,42,2021/5/12,40
長崎県,42,2021/5/13,45
長崎県,42,2021/5/14,29
長崎県,42,2021/5/15,34
長崎県,42,2021/5/16,13
長崎県,42,2021/5/17,16
長崎県,42,2021/5/18,33
長崎県,42,2021/5/19,16
長崎県,42,2021/5/20,14
長崎県,42,2021/5/21,7
長崎県,42,2021/5/22,7
長崎県,42,2021/5/23,5
長崎県,42,2021/5/24,7
長崎県,42,2021/5/25,7
長崎県,42,2021/5/26,6
長崎県,42,2021/5/27,15
長崎県,42,2021/5/28,7
長崎県,42,2021/5/29,12
長崎県,42,2021/5/30,13
長崎県,42,2021/5/31,3
長崎県,42,2021/6/1,14
長崎県,42,2021/6/2,10
長崎県,42,2021/6/3,18
長崎県,42,2021/6/4,16
長崎県,42,2021/6/5,29
長崎県,42,2021/6/6,15
長崎県,42,2021/6/7,7
長崎県,42,2021/6/8,12
長崎県,42,2021/6/9,4
長崎県,42,2021/6/10,13
長崎県,42,2021/6/11,9
長崎県,42,2021/6/12,12
長崎県,42,2021/6/13,14
長崎県,42,2021/6/14,3
長崎県,42,2021/6/15,2
長崎県,42,2021/6/16,7
長崎県,42,2021/6/17,10
長崎県,42,2021/6/18,11
長崎県,42,2021/6/19,8
長崎県,42,2021/6/20,6
長崎県,42,2021/6/21,3
長崎県,42,2021/6/22,2
長崎県,42,2021/6/23,6
長崎県,42,2021/6/24,7
長崎県,42,2021/6/25,9
長崎県,42,2021/6/26,14
長崎県,42,2021/6/27,10
長崎県,42,2021/6/28,3
長崎県,42,2021/6/29,12
長崎県,42,2021/6/30,7
長崎県,42,2021/7/1,12
長崎県,42,2021/7/2,8
長崎県,42,2021/7/3,7
長崎県,42,2021/7/4,4
長崎県,42,2021/7/5,1
長崎県,42,2021/7/6,0
長崎県,42,2021/7/7,2
長崎県,42,2021/7/8,4
長崎県,42,2021/7/9,2
長崎県,42,2021/7/10,4
長崎県,42,2021/7/11,0
長崎県,42,2021/7/12,0
長崎県,42,2021/7/13,3
長崎県,42,2021/7/14,4
長崎県,42,2021/7/15,8
長崎県,42,2021/7/16,12
長崎県,42,2021/7/17,8
長崎県,42,2021/7/18,8
長崎県,42,2021/7/19,10
長崎県,42,2021/7/20,9
長崎県,42,2021/7/21,8
長崎県,42,2021/7/22,9
長崎県,42,2021/7/23,12
長崎県,42,2021/7/24,1
長崎県,42,2021/7/25,11
長崎県,42,2021/7/26,8
長崎県,42,2021/7/27,20
長崎県,42,2021/7/28,24
長崎県,42,2021/7/29,21
長崎県,42,2021/7/30,39
長崎県,42,2021/7/31,16
長崎県,42,2021/8/1,34
長崎県,42,2021/8/2,12
長崎県,42,2021/8/3,44
長崎県,42,2021/8/4,28
長崎県,42,2021/8/5,51
長崎県,42,2021/8/6,45
長崎県,42,2021/8/7,55
長崎県,42,2021/8/8,37
長崎県,42,2021/8/9,38
長崎県,42,2021/8/10,27
長崎県,42,2021/8/11,55
長崎県,42,2021/8/12,74
長崎県,42,2021/8/13,63
長崎県,42,2021/8/14,71
長崎県,42,2021/8/15,38
長崎県,42,2021/8/16,37
長崎県,42,2021/8/17,104
長崎県,42,2021/8/18,89
長崎県,42,2021/8/19,114
長崎県,42,2021/8/20,94
長崎県,42,2021/8/21,86
長崎県,42,2021/8/22,68
長崎県,42,2021/8/23,60
長崎県,42,2021/8/24,73
長崎県,42,2021/8/25,73
長崎県,42,2021/8/26,50
長崎県,42,2021/8/27,65
長崎県,42,2021/8/28,74
長崎県,42,2021/8/29,55
長崎県,42,2021/8/30,41
長崎県,42,2021/8/31,52
長崎県,42,2021/9/1,60
長崎県,42,2021/9/2,70
長崎県,42,2021/9/3,64
長崎県,42,2021/9/4,34
長崎県,42,2021/9/5,49
長崎県,42,2021/9/6,19
長崎県,42,2021/9/7,47
長崎県,42,2021/9/8,52
長崎県,42,2021/9/9,33
長崎県,42,2021/9/10,21
長崎県,42,2021/9/11,21
長崎県,42,2021/9/12,26
長崎県,42,2021/9/13,8
長崎県,42,2021/9/14,42
長崎県,42,2021/9/15,19
長崎県,42,2021/9/16,12
長崎県,42,2021/9/17,18
長崎県,42,2021/9/18,11
長崎県,42,2021/9/19,6
長崎県,42,2021/9/20,16
長崎県,42,2021/9/21,13
長崎県,42,2021/9/22,28
長崎県,42,2021/9/23,9
長崎県,42,2021/9/24,9
長崎県,42,2021/9/25,6
長崎県,42,2021/9/26,7
長崎県,42,2021/9/27,9
長崎県,42,2021/9/28,6
長崎県,42,2021/9/29,7
長崎県,42,2021/9/30,6
長崎県,42,2021/10/1,8
長崎県,42,2021/10/2,7
長崎県,42,2021/10/3,3
長崎県,42,2021/10/4,3
長崎県,42,2021/10/5,9
長崎県,42,2021/10/6,8
長崎県,42,2021/10/7,3
長崎県,42,2021/10/8,13
長崎県,42,2021/10/9,4
長崎県,42,2021/10/10,5
長崎県,42,2021/10/11,3
長崎県,42,2021/10/12,3
長崎県,42,2021/10/13,3
長崎県,42,2021/10/14,4
長崎県,42,2021/10/15,4
長崎県,42,2021/10/16,6
長崎県,42,2021/10/17,11
長崎県,42,2021/10/18,2
長崎県,42,2021/10/19,7
長崎県,42,2021/10/20,7
長崎県,42,2021/10/21,3
長崎県,42,2021/10/22,3
長崎県,42,2021/10/23,1
長崎県,42,2021/10/24,0
長崎県,42,2021/10/25,0
長崎県,42,2021/10/26,2
長崎県,42,2021/10/27,2
長崎県,42,2021/10/28,5
長崎県,42,2021/10/29,4
長崎県,42,2021/10/30,3
長崎県,42,2021/10/31,2
長崎県,42,2021/11/1,1
長崎県,42,2021/11/2,0
長崎県,42,2021/11/3,1
長崎県,42,2021/11/4,0
長崎県,42,2021/11/5,1
長崎県,42,2021/11/6,0
長崎県,42,2021/11/7,0
長崎県,42,2021/11/8,0
長崎県,42,2021/11/9,0
長崎県,42,2021/11/10,0
長崎県,42,2021/11/11,0
長崎県,42,2021/11/12,0
長崎県,42,2021/11/13,0
長崎県,42,2021/11/14,0
長崎県,42,2021/11/15,0
長崎県,42,2021/11/16,0
長崎県,42,2021/11/17,0
長崎県,42,2021/11/18,0
長崎県,42,2021/11/19,1
長崎県,42,2021/11/20,0
長崎県,42,2021/11/21,0
長崎県,42,2021/11/22,0
長崎県,42,2021/11/23,0
長崎県,42,2021/11/24,0
長崎県,42,2021/11/25,0
長崎県,42,2021/11/26,0
長崎県,42,2021/11/27,0
長崎県,42,2021/11/28,0
長崎県,42,2021/11/29,0
長崎県,42,2021/11/30,0
長崎県,42,2021/12/1,0
長崎県,42,2021/12/2,0
長崎県,42,2021/12/3,0
長崎県,42,2021/12/4,0
長崎県,42,2021/12/5,0
長崎県,42,2021/12/6,0
長崎県,42,2021/12/7,0
長崎県,42,2021/12/8,0
長崎県,42,2021/12/9,0
長崎県,42,2021/12/10,0
長崎県,42,2021/12/11,0
長崎県,42,2021/12/12,0
長崎県,42,2021/12/13,0
長崎県,42,2021/12/14,0
長崎県,42,2021/12/15,0
長崎県,42,2021/12/16,0
長崎県,42,2021/12/17,0
長崎県,42,2021/12/18,0
長崎県,42,2021/12/19,0
長崎県,42,2021/12/20,0
長崎県,42,2021/12/21,0
長崎県,42,2021/12/22,1
長崎県,42,2021/12/23,0
長崎県,42,2021/12/24,1
長崎県,42,2021/12/25,3
長崎県,42,2021/12/26,1
長崎県,42,2021/12/27,0
長崎県,42,2021/12/28,1
長崎県,42,2021/12/29,0
長崎県,42,2021/12/30,0
長崎県,42,2021/12/31,0
長崎県,42,2022/1/1,1
長崎県,42,2022/1/2,1
長崎県,42,2022/1/3,1
長崎県,42,2022/1/4,8
長崎県,42,2022/1/5,16
長崎県,42,2022/1/6,10
長崎県,42,2022/1/7,32
長崎県,42,2022/1/8,41
長崎県,42,2022/1/9,33
長崎県,42,2022/1/10,48
長崎県,42,2022/1/11,51
長崎県,42,2022/1/12,87
長崎県,42,2022/1/13,174
長崎県,42,2022/1/14,148
長崎県,42,2022/1/15,211
長崎県,42,2022/1/16,162
長崎県,42,2022/1/17,173
長崎県,42,2022/1/18,339
長崎県,42,2022/1/19,366
長崎県,42,2022/1/20,521
長崎県,42,2022/1/21,473
長崎県,42,2022/1/22,483
長崎県,42,2022/1/23,297
長崎県,42,2022/1/24,228
長崎県,42,2022/1/25,618
長崎県,42,2022/1/26,547
長崎県,42,2022/1/27,621
長崎県,42,2022/1/28,590
長崎県,42,2022/1/29,580
長崎県,42,2022/1/30,466
長崎県,42,2022/1/31,320
長崎県,42,2022/2/1,618
長崎県,42,2022/2/2,579
長崎県,42,2022/2/3,537
長崎県,42,2022/2/4,508
長崎県,42,2022/2/5,467
長崎県,42,2022/2/6,388
長崎県,42,2022/2/7,221
長崎県,42,2022/2/8,607
長崎県,42,2022/2/9,487
長崎県,42,2022/2/10,452
長崎県,42,2022/2/11,457
長崎県,42,2022/2/12,196
長崎県,42,2022/2/13,393
長崎県,42,2022/2/14,186
長崎県,42,2022/2/15,459
長崎県,42,2022/2/16,386
長崎県,42,2022/2/17,311
長崎県,42,2022/2/18,345
長崎県,42,2022/2/19,295
長崎県,42,2022/2/20,250
長崎県,42,2022/2/21,149
長崎県,42,2022/2/22,369
長崎県,42,2022/2/23,441
長崎県,42,2022/2/24,176
長崎県,42,2022/2/25,420
長崎県,42,2022/2/26,355
長崎県,42,2022/2/27,298
長崎県,42,2022/2/28,190
長崎県,42,2022/3/1,415
長崎県,42,2022/3/2,370
長崎県,42,2022/3/3,337
長崎県,42,2022/3/4,302
長崎県,42,2022/3/5,295
長崎県,42,2022/3/6,256
長崎県,42,2022/3/7,86
長崎県,42,2022/3/8,369
長崎県,42,2022/3/9,350
長崎県,42,2022/3/10,462
長崎県,42,2022/3/11,272
長崎県,42,2022/3/12,262
長崎県,42,2022/3/13,183
長崎県,42,2022/3/14,119
長崎県,42,2022/3/15,287
長崎県,42,2022/3/16,224
長崎県,42,2022/3/17,246
長崎県,42,2022/3/18,183
長崎県,42,2022/3/19,237
長崎県,42,2022/3/20,178
長崎県,42,2022/3/21,106
長崎県,42,2022/3/22,87
長崎県,42,2022/3/23,304
長崎県,42,2022/3/24,288
長崎県,42,2022/3/25,187
長崎県,42,2022/3/26,250
長崎県,42,2022/3/27,181
長崎県,42,2022/3/28,91
長崎県,42,2022/3/29,299
長崎県,42,2022/3/30,231
長崎県,42,2022/3/31,356
長崎県,42,2022/4/1,279
長崎県,42,2022/4/2,282
長崎県,42,2022/4/3,237
長崎県,42,2022/4/4,103
長崎県,42,2022/4/5,395
長崎県,42,2022/4/6,344
長崎県,42,2022/4/7,379
長崎県,42,2022/4/8,367
長崎県,42,2022/4/9,452
長崎県,42,2022/4/10,302
長崎県,42,2022/4/11,141
長崎県,42,2022/4/12,528
長崎県,42,2022/4/13,444
長崎県,42,2022/4/14,424
長崎県,42,2022/4/15,399
長崎県,42,2022/4/16,381
長崎県,42,2022/4/17,217
長崎県,42,2022/4/18,151
長崎県,42,2022/4/19,609
長崎県,42,2022/4/20,464
長崎県,42,2022/4/21,466
長崎県,42,2022/4/22,461
長崎県,42,2022/4/23,460
長崎県,42,2022/4/24,423
長崎県,42,2022/4/25,202
長崎県,42,2022/4/26,728
長崎県,42,2022/4/27,566
長崎県,42,2022/4/28,437
長崎県,42,2022/4/29,419
長崎県,42,2022/4/30,139
長崎県,42,2022/5/1,305
長崎県,42,2022/5/2,134
長崎県,42,2022/5/3,508
長崎県,42,2022/5/4,207
長崎県,42,2022/5/5,245
長崎県,42,2022/5/6,166
長崎県,42,2022/5/7,687
長崎県,42,2022/5/8,487
長崎県,42,2022/5/9,199
長崎県,42,2022/5/10,643
長崎県,42,2022/5/11,520
長崎県,42,2022/5/12,406
長崎県,42,2022/5/13,347
長崎県,42,2022/5/14,415
長崎県,42,2022/5/15,336
長崎県,42,2022/5/16,148
長崎県,42,2022/5/17,569
長崎県,42,2022/5/18,432
長崎県,42,2022/5/19,408
長崎県,42,2022/5/20,370
長崎県,42,2022/5/21,451
長崎県,42,2022/5/22,263
長崎県,42,2022/5/23,141
長崎県,42,2022/5/24,516
長崎県,42,2022/5/25,392
長崎県,42,2022/5/26,356
長崎県,42,2022/5/27,316
長崎県,42,2022/5/28,296
長崎県,42,2022/5/29,220
長崎県,42,2022/5/30,101
長崎県,42,2022/5/31,417
長崎県,42,2022/6/1,375
長崎県,42,2022/6/2,314
長崎県,42,2022/6/3,309
長崎県,42,2022/6/4,272
長崎県,42,2022/6/5,177
長崎県,42,2022/6/6,70
長崎県,42,2022/6/7,358
長崎県,42,2022/6/8,238
長崎県,42,2022/6/9,222
長崎県,42,2022/6/10,205
長崎県,42,2022/6/11,195
長崎県,42,2022/6/12,145
長崎県,42,2022/6/13,72
長崎県,42,2022/6/14,303
長崎県,42,2022/6/15,225
長崎県,42,2022/6/16,241
長崎県,42,2022/6/17,228
長崎県,42,2022/6/18,219
長崎県,42,2022/6/19,174
長崎県,42,2022/6/20,83
長崎県,42,2022/6/21,333
長崎県,42,2022/6/22,235
長崎県,42,2022/6/23,240
長崎県,42,2022/6/24,208
長崎県,42,2022/6/25,219
長崎県,42,2022/6/26,212
長崎県,42,2022/6/27,93
長崎県,42,2022/6/28,416
長崎県,42,2022/6/29,371
長崎県,42,2022/6/30,287
長崎県,42,2022/7/1,357
長崎県,42,2022/7/2,283
長崎県,42,2022/7/3,372
長崎県,42,2022/7/4,192
長崎県,42,2022/7/5,542
長崎県,42,2022/7/6,537
長崎県,42,2022/7/7,524
長崎県,42,2022/7/8,555
長崎県,42,2022/7/9,558
長崎県,42,2022/7/10,592
長崎県,42,2022/7/11,295
長崎県,42,2022/7/12,849
長崎県,42,2022/7/13,861
長崎県,42,2022/7/14,897
長崎県,42,2022/7/15,830
長崎県,42,2022/7/16,912
長崎県,42,2022/7/17,841
長崎県,42,2022/7/18,568
長崎県,42,2022/7/19,526
長崎県,42,2022/7/20,1587
長崎県,42,2022/7/21,1615
長崎県,42,2022/7/22,1706
長崎県,42,2022/7/23,1561
長崎県,42,2022/7/24,1637
長崎県,42,2022/7/25,815
長崎県,42,2022/7/26,2029
長崎県,42,2022/7/27,2034
長崎県,42,2022/7/28,2363
長崎県,42,2022/7/29,2252
長崎県,42,2022/7/30,2022
長崎県,42,2022/7/31,1793
長崎県,42,2022/8/1,1207
長崎県,42,2022/8/2,2145
長崎県,42,2022/8/3,2605
長崎県,42,2022/8/4,2724
長崎県,42,2022/8/5,2359
長崎県,42,2022/8/6,2377
長崎県,42,2022/8/7,2560
長崎県,42,2022/8/8,1915
長崎県,42,2022/8/9,2546
長崎県,42,2022/8/10,3370
長崎県,42,2022/8/11,3398
長崎県,42,2022/8/12,2392
長崎県,42,2022/8/13,2569
長崎県,42,2022/8/14,2981
長崎県,42,2022/8/15,1941
長崎県,42,2022/8/16,1980
長崎県,42,2022/8/17,3342
長崎県,42,2022/8/18,4529
長崎県,42,2022/8/19,4611
長崎県,42,2022/8/20,3655
長崎県,42,2022/8/21,3657
長崎県,42,2022/8/22,1921
長崎県,42,2022/8/23,3083
長崎県,42,2022/8/24,4316
長崎県,42,2022/8/25,3887
長崎県,42,2022/8/26,3237
長崎県,42,2022/8/27,3087
長崎県,42,2022/8/28,2604
長崎県,42,2022/8/29,1355
長崎県,42,2022/8/30,2222
長崎県,42,2022/8/31,2890
長崎県,42,2022/9/1,2436
長崎県,42,2022/9/2,2003
長崎県,42,2022/9/3,1603
長崎県,42,2022/9/4,1400
長崎県,42,2022/9/5,899
長崎県,42,2022/9/6,1450
長崎県,42,2022/9/7,1469
長崎県,42,2022/9/8,1641
長崎県,42,2022/9/9,1701
長崎県,42,2022/9/10,1069
長崎県,42,2022/9/11,610
長崎県,42,2022/9/12,387
長崎県,42,2022/9/13,1121
長崎県,42,2022/9/14,760
長崎県,42,2022/9/15,675
長崎県,42,2022/9/16,618
長崎県,42,2022/9/17,591
長崎県,42,2022/9/18,509
長崎県,42,2022/9/19,302
長崎県,42,2022/9/20,453
長崎県,42,2022/9/21,1008
長崎県,42,2022/9/22,672
長崎県,42,2022/9/23,509
長崎県,42,2022/9/24,273
長崎県,42,2022/9/25,471
長崎県,42,2022/9/26,279
長崎県,42,2022/9/27,397
長崎県,42,2022/9/28,389
長崎県,42,2022/9/29,408
長崎県,42,2022/9/30,354
長崎県,42,2022/10/1,311
長崎県,42,2022/10/2,254
長崎県,42,2022/10/3,137
長崎県,42,2022/10/4,421
長崎県,42,2022/10/5,313
長崎県,42,2022/10/6,295
長崎県,42,2022/10/7,268
長崎県,42,2022/10/8,227
長崎県,42,2022/10/9,148
長崎県,42,2022/10/10,124
長崎県,42,2022/10/11,138
長崎県,42,2022/10/12,357
長崎県,42,2022/10/13,360
長崎県,42,2022/10/14,322
長崎県,42,2022/10/15,267
長崎県,42,2022/10/16,237
長崎県,42,2022/10/17,99
長崎県,42,2022/10/18,366
長崎県,42,2022/10/19,314
長崎県,42,2022/10/20,236
長崎県,42,2022/10/21,218
長崎県,42,2022/10/22,227
